Date,Value,YOY (%)
1919-12-01,9.59,20.18
1919-11-01,9.78,22.56
1919-10-01,10.07,33.20
1919-09-01,9.59,34.88
1919-08-01,9.34,34.39
1919-07-01,10.01,47.86
1919-06-01,9.59,46.64
1919-05-01,9.34,45.71
1919-04-01,8.65,41.57
1919-03-01,8.37,39.04
1919-02-01,8.04,33.11
1919-01-01,8.01,40.03
1918-12-01,7.98,50.28
1918-11-01,7.98,47.23
1918-10-01,7.56,29.90
1918-09-01,7.11,17.33
1918-08-01,6.95,10.85
1918-07-01,6.77,6.28
1918-06-01,6.54,2.03
1918-05-01,6.41,3.39
1918-04-01,6.11,-3.32
1918-03-01,6.02,-4.90
1918-02-01,6.04,-0.33
1918-01-01,5.72,-9.78
1917-12-01,5.31,-17.16
1917-11-01,5.42,-21.45
1917-10-01,5.82,-17.21
1917-09-01,6.06,-14.29
1917-08-01,6.27,-11.69
1917-07-01,6.37,-13.10
1917-06-01,6.41,-17.18
1917-05-01,6.20,-23.08
1917-04-01,6.32,-23.39
1917-03-01,6.33,-28.23
1917-02-01,6.06,-34.77
1917-01-01,6.34,-36.79
1916-12-01,6.41,-40.48
1916-11-01,6.90,-38.01
1916-10-01,7.03,-36.95
1916-09-01,7.07,-35.49
1916-08-01,7.10,-35.40
1916-07-01,7.33,-33.18
1916-06-01,7.74,-32.64
1916-05-01,8.06,-32.10
1916-04-01,8.25,-35.14
1916-03-01,8.82,-28.93
1916-02-01,9.29,-26.97
1916-01-01,10.03,-26.25
1915-12-01,10.77,-23.78
1915-11-01,11.13,-23.19
1915-10-01,11.15,-21.59
1915-09-01,10.96,-21.49
1915-08-01,10.99,-19.84
1915-07-01,10.97,-18.56
1915-06-01,11.49,-19.42
1915-05-01,11.87,-15.76
1915-04-01,12.72,-7.56
1915-03-01,12.41,-10.53
1915-02-01,12.72,-8.49
1915-01-01,13.60,0.74
1914-12-01,14.13,10.74
1914-11-01,14.49,15.18
1914-10-01,14.22,10.15
1914-09-01,13.96,6.40
1914-08-01,13.71,5.46
1914-07-01,13.47,8.02
1914-06-01,14.26,17.66
1914-05-01,14.09,10.42
1914-04-01,13.76,6.42
1914-03-01,13.87,7.19
1914-02-01,13.90,6.92
1914-01-01,13.50,0.15
1913-12-01,12.76,-4.78
1913-11-01,12.58,-10.78
1913-10-01,12.91,-10.78
1913-09-01,13.12,-10.87
1913-08-01,13.00,-12.52
1913-07-01,12.47,-15.46
1913-06-01,12.12,-17.77
1913-05-01,12.76,-14.76
1913-04-01,12.93,-15.05
1913-03-01,12.94,-13.73
1913-02-01,13.00,-12.28
1913-01-01,13.48,-11.32
1912-12-01,13.40,-13.21
1912-11-01,14.10,-6.75
1912-10-01,14.47,1.19
1912-09-01,14.72,5.29
1912-08-01,14.86,3.70
1912-07-01,14.75,-0.47
1912-06-01,14.74,0.61
1912-05-01,14.97,5.80
1912-04-01,15.22,11.50
1912-03-01,15.00,11.03
1912-02-01,14.82,11.60
1912-01-01,15.20,18.01
1911-12-01,15.44,24.52
1911-11-01,15.12,18.59
1911-10-01,14.30,11.98
1911-09-01,13.98,16.11
1911-08-01,14.33,19.82
1911-07-01,14.82,26.88
1911-06-01,14.65,19.11
1911-05-01,14.15,10.98
1911-04-01,13.65,5.32
1911-03-01,13.51,1.73
1911-02-01,13.28,3.83
1911-01-01,12.88,-2.87
1910-12-01,12.40,-8.49
1910-11-01,12.75,-7.34
1910-10-01,12.77,-8.85
1910-09-01,12.04,-16.10
1910-08-01,11.96,-17.74
1910-07-01,11.68,-18.95
1910-06-01,12.30,-15.93
1910-05-01,12.75,-12.61
1910-04-01,12.96,-10.99
1910-03-01,13.28,-7.71
1910-02-01,12.79,-11.37
1910-01-01,13.26,-13.67
1909-12-01,13.55,-12.97
1909-11-01,13.76,-8.08
1909-10-01,14.01,-0.07
1909-09-01,14.35,5.36
1909-08-01,14.54,7.39
1909-07-01,14.41,11.02
1909-06-01,14.63,18.75
1909-05-01,14.59,20.48
1909-04-01,14.56,26.72
1909-03-01,14.39,34.11
1909-02-01,14.43,42.17
1909-01-01,15.36,45.73
1908-12-01,15.57,56.48
1908-11-01,14.97,60.45
1908-10-01,14.02,43.65
1908-09-01,13.62,26.11
1908-08-01,13.54,24.11
1908-07-01,12.98,11.61
1908-06-01,12.32,11.59
1908-05-01,12.11,7.64
1908-04-01,11.49,0.00
1908-03-01,10.73,-6.21
1908-02-01,10.15,-18.86
1908-01-01,10.54,-17.33
1907-12-01,9.95,-23.17
1907-11-01,9.33,-29.53
1907-10-01,9.76,-25.78
1907-09-01,10.80,-20.30
1907-08-01,10.91,-18.15
1907-07-01,11.63,-7.55
1907-06-01,11.04,-15.73
1907-05-01,11.25,-12.99
1907-04-01,11.49,-14.70
1907-03-01,11.44,-17.46
1907-02-01,12.51,-11.90
1907-01-01,12.75,-12.13
1906-12-01,12.95,-9.06
1906-11-01,13.24,-6.17
1906-10-01,13.15,-10.12
1906-09-01,13.55,-9.00
1906-08-01,13.33,-11.60
1906-07-01,12.58,-16.30
1906-06-01,13.10,-11.67
1906-05-01,12.93,-14.82
1906-04-01,13.47,-17.11
1906-03-01,13.86,-17.30
1906-02-01,14.20,-16.08
1906-01-01,14.51,-12.22
1905-12-01,14.24,-15.44
1905-11-01,14.11,-15.36
1905-10-01,14.63,-5.61
1905-09-01,14.89,1.71
1905-08-01,15.08,7.56
1905-07-01,15.03,13.09
1905-06-01,14.83,16.22
1905-05-01,15.18,19.06
1905-04-01,16.25,27.25
1905-03-01,16.76,34.51
1905-02-01,16.92,35.36
1905-01-01,16.53,31.19
1904-12-01,16.84,35.81
1904-11-01,16.67,43.34
1904-10-01,15.50,36.20
1904-09-01,14.64,26.75
1904-08-01,14.02,18.41
1904-07-01,13.29,10.57
1904-06-01,12.76,3.07
1904-05-01,12.75,-1.01
1904-04-01,12.77,-1.16
1904-03-01,12.46,-7.50
1904-02-01,12.50,-9.35
1904-01-01,12.60,-7.69
1903-12-01,12.40,-2.97
1903-11-01,11.63,-12.49
1903-10-01,11.38,-19.00
1903-09-01,11.55,-21.69
1903-08-01,11.84,-20.91
1903-07-01,12.02,-18.95
1903-06-01,12.38,-17.58
1903-05-01,12.88,-16.25
1903-04-01,12.92,-17.71
1903-03-01,13.47,-12.93
1903-02-01,13.79,-12.44
1903-01-01,13.65,-14.26
1902-12-01,12.78,-19.62
1902-11-01,13.29,-17.76
1902-10-01,14.05,-11.19
1902-09-01,14.75,-9.68
1902-08-01,14.97,-8.78
1902-07-01,14.83,-8.34
1902-06-01,15.02,-13.43
1902-05-01,15.38,-2.53
1902-04-01,15.70,-5.48
1902-03-01,15.47,-1.15
1902-02-01,15.75,4.30
1902-01-01,15.92,8.08
1901-12-01,15.90,11.11
1901-11-01,16.16,19.70
1901-10-01,15.82,26.36
1901-09-01,16.33,35.18
1901-08-01,16.41,32.55
1901-07-01,16.18,32.51
1901-06-01,17.35,42.10
1901-05-01,15.78,25.44
1901-04-01,16.61,25.74
1901-03-01,15.65,20.02
1901-02-01,15.10,16.69
1901-01-01,14.73,15.89
1900-12-01,14.31,14.11
1900-11-01,13.50,-1.75
1900-10-01,12.52,-9.14
1900-09-01,12.08,-14.69
1900-08-01,12.38,-15.44
1900-07-01,12.21,-16.37
1900-06-01,12.21,-17.50
1900-05-01,12.58,-19.00
1900-04-01,13.21,-20.52
1900-03-01,13.04,-22.57
1900-02-01,12.94,-24.11
1900-01-01,12.71,-24.75
1899-12-01,12.54,-22.30
1899-11-01,13.74,-9.61
1899-10-01,13.78,-9.04
1899-09-01,14.16,-8.47
1899-08-01,14.64,-5.55
1899-07-01,14.60,-5.13
1899-06-01,14.80,-3.46
1899-05-01,15.53,5.22
1899-04-01,16.62,16.39
1899-03-01,16.84,15.90
1899-02-01,17.05,12.02
1899-01-01,16.89,7.31
1898-12-01,16.14,5.35
1898-11-01,15.20,-1.94
1898-10-01,15.15,-8.84
1898-09-01,15.47,-13.04
1898-08-01,15.50,-8.61
1898-07-01,15.39,-6.84
1898-06-01,15.33,-6.64
1898-05-01,14.76,-9.56
1898-04-01,14.28,-15.60
1898-03-01,14.53,-20.25
1898-02-01,15.22,-16.24
1898-01-01,15.74,-17.94
1897-12-01,15.32,-23.78
1897-11-01,15.50,-25.70
1897-10-01,16.62,-10.84
1897-09-01,17.79,-2.41
1897-08-01,16.96,-2.08
1897-07-01,16.52,-5.98
1897-06-01,16.42,-12.57
1897-05-01,16.32,-14.69
1897-04-01,16.92,-8.14
1897-03-01,18.22,-0.16
1897-02-01,18.17,-2.00
1897-01-01,19.18,12.30
1896-12-01,20.10,16.32
1896-11-01,20.86,9.04
1896-10-01,18.64,-9.73
1896-09-01,18.23,-13.02
1896-08-01,17.32,-20.44
1896-07-01,17.57,-21.84
1896-06-01,18.78,-20.09
1896-05-01,19.13,-17.01
1896-04-01,18.42,-19.91
1896-03-01,18.25,-21.61
1896-02-01,18.54,-24.79
1896-01-01,17.08,-31.68
1895-12-01,17.28,-35.71
1895-11-01,19.13,-25.07
1895-10-01,20.65,-14.35
1895-09-01,20.96,-15.79
1895-08-01,21.77,-6.20
1895-07-01,22.48,5.79
1895-06-01,23.50,13.69
1895-05-01,23.05,15.25
1895-04-01,23.00,15.75
1895-03-01,23.28,18.71
1895-02-01,24.65,35.07
1895-01-01,25.00,44.68
1894-12-01,26.88,58.49
1894-11-01,25.53,50.80
1894-10-01,24.11,50.03
1894-09-01,24.89,65.16
1894-08-01,23.21,70.66
1894-07-01,21.25,57.64
1894-06-01,20.67,43.44
1894-05-01,20.00,32.19
1894-04-01,19.87,23.49
1894-03-01,19.61,25.54
1894-02-01,18.25,15.95
1894-01-01,17.28,10.91
1893-12-01,16.96,13.90
1893-11-01,16.93,12.49
1893-10-01,16.07,3.48
1893-09-01,15.07,-0.99
1893-08-01,13.60,-12.88
1893-07-01,13.48,-12.41
1893-06-01,14.41,-8.97
1893-05-01,15.13,-4.90
1893-04-01,16.09,1.13
1893-03-01,15.62,-2.01
1893-02-01,15.74,-3.08
1893-01-01,15.58,-3.89
1892-12-01,14.89,-6.41
1892-11-01,15.05,-2.53
1892-10-01,15.53,-3.84
1892-09-01,15.22,-5.76
1892-08-01,15.61,1.30
1892-07-01,15.39,3.22
1892-06-01,15.83,4.42
1892-05-01,15.91,-0.38
1892-04-01,15.91,-0.75
1892-03-01,15.94,-0.56
1892-02-01,16.24,-0.55
1892-01-01,16.21,-2.88
1891-12-01,15.91,0.32
1891-11-01,15.44,-4.93
1891-10-01,16.15,-7.82
1891-09-01,16.15,-11.94
1891-08-01,15.41,-17.42
1891-07-01,14.91,-21.94
1891-06-01,15.16,-21.21
1891-05-01,15.97,-14.74
1891-04-01,16.03,-10.80
1891-03-01,16.03,-8.92
1891-02-01,16.33,-7.90
1891-01-01,16.69,-6.92
1890-12-01,15.86,-10.55
1890-11-01,16.24,-8.92
1890-10-01,17.52,-5.91
1890-09-01,18.34,-3.32
1890-08-01,18.66,0.76
1890-07-01,19.10,0.90
1890-06-01,19.24,-0.41
1890-05-01,18.73,-1.42
1890-04-01,17.97,-6.36
1890-03-01,17.60,-8.43
1890-02-01,17.73,-9.68
1890-01-01,17.93,-11.02
1889-12-01,17.73,-10.32
1889-11-01,17.83,-8.14
1889-10-01,18.62,-2.56
1889-09-01,18.97,-1.25
1889-08-01,18.52,2.32
1889-07-01,18.93,10.51
1889-06-01,19.32,19.55
1889-05-01,19.00,17.57
1889-04-01,19.19,24.21
1889-03-01,19.22,28.65
1889-02-01,19.63,26.40
1889-01-01,20.15,32.83
1888-12-01,19.77,35.04
1888-11-01,19.41,31.86
1888-10-01,19.11,28.60
1888-09-01,19.21,24.98
1888-08-01,18.10,16.25
1888-07-01,17.13,7.26
1888-06-01,16.16,-4.09
1888-05-01,16.16,-6.86
1888-04-01,15.45,-9.44
1888-03-01,14.94,-10.43
1888-02-01,15.53,-4.67
1888-01-01,15.17,-10.29
1887-12-01,14.64,-14.34
1887-11-01,14.72,-16.13
1887-10-01,14.86,-15.86
1887-09-01,15.37,-10.74
1887-08-01,15.57,-10.10
1887-07-01,15.97,-10.13
1887-06-01,16.85,-3.71
1887-05-01,17.35,0.23
1887-04-01,17.06,-3.40
1887-03-01,16.68,-10.03
1887-02-01,16.29,-13.95
1887-01-01,16.91,-8.94
1886-12-01,17.09,-11.27
1886-11-01,17.55,-9.58
1886-10-01,17.66,0.51
1886-09-01,17.22,3.67
1886-08-01,17.32,2.97
1886-07-01,17.77,15.54
1886-06-01,17.50,18.00
1886-05-01,17.31,16.17
1886-04-01,17.66,21.21
1886-03-01,18.54,26.99
1886-02-01,18.93,29.92
1886-01-01,18.57,35.75
1885-12-01,19.26,37.57
1885-11-01,19.41,42.83
1885-10-01,17.57,30.63
1885-09-01,16.61,19.41
1885-08-01,16.82,20.66
1885-07-01,15.38,20.72
1885-06-01,14.83,16.41
1885-05-01,14.90,15.33
1885-04-01,14.57,6.51
1885-03-01,14.60,4.66
1885-02-01,14.57,6.82
1885-01-01,13.68,3.01
1884-12-01,14.00,4.87
1884-11-01,13.59,-0.44
1884-10-01,13.45,2.52
1884-09-01,13.91,3.11
1884-08-01,13.94,4.50
1884-07-01,12.74,-8.87
1884-06-01,12.74,-10.28
1884-05-01,12.92,-5.97
1884-04-01,13.68,-2.15
1884-03-01,13.95,1.90
1884-02-01,13.64,0.89
1884-01-01,13.28,-1.70
1883-12-01,13.35,-1.69
1883-11-01,13.65,1.04
1883-10-01,13.12,-7.08
1883-09-01,13.49,-7.03
1883-08-01,13.34,-7.17
1883-07-01,13.98,0.22
1883-06-01,14.20,7.49
1883-05-01,13.74,5.86
1883-04-01,13.98,6.39
1883-03-01,13.69,4.19
1883-02-01,13.52,2.74
1883-01-01,13.51,0.45
1882-12-01,13.58,-0.59
1882-11-01,13.51,-3.98
1882-10-01,14.12,3.29
1882-09-01,14.51,4.46
1882-08-01,14.37,6.60
1882-07-01,13.95,1.09
1882-06-01,13.21,-5.64
1882-05-01,12.98,-6.15
1882-04-01,13.14,-0.68
1882-03-01,13.14,1.08
1882-02-01,13.16,2.41
1882-01-01,13.45,6.49
1881-12-01,13.66,14.60
1881-11-01,14.07,20.36
1881-10-01,13.67,20.55
1881-09-01,13.89,23.36
1881-08-01,13.48,16.91
1881-07-01,13.80,21.16
1881-06-01,14.00,25.67
1881-05-01,13.83,24.71
1881-04-01,13.23,7.30
1881-03-01,13.00,0.54
1881-02-01,12.85,-1.15
1881-01-01,12.63,-3.59
1880-12-01,11.92,-7.95
1880-11-01,11.69,-12.24
1880-10-01,11.34,-10.36
1880-09-01,11.26,-3.92
1880-08-01,11.53,1.95
1880-07-01,11.39,-1.30
1880-06-01,11.14,-4.38
1880-05-01,11.09,-4.31
1880-04-01,12.33,7.97
1880-03-01,12.93,16.91
1880-02-01,13.00,12.17
1880-01-01,13.10,17.07
1879-12-01,12.95,16.35
1879-11-01,13.32,19.03
1879-10-01,12.65,12.64
1879-09-01,11.72,3.26
1879-08-01,11.31,1.62
1879-07-01,11.54,2.76
1879-06-01,11.65,2.46
1879-05-01,11.59,4.13
1879-04-01,11.42,2.88
1879-03-01,11.06,2.41
1879-02-01,11.59,9.34
1879-01-01,11.19,3.32
1878-12-01,11.13,2.77
1878-11-01,11.19,2.94
1878-10-01,11.23,1.81
1878-09-01,11.35,1.61
1878-08-01,11.13,5.80
1878-07-01,11.23,14.24
1878-06-01,11.37,20.83
1878-05-01,11.13,9.76
1878-04-01,11.10,9.47
1878-03-01,10.80,-4.59
1878-02-01,10.60,-11.15
1878-01-01,10.83,-14.59
1877-12-01,10.83,-15.32
1877-11-01,10.87,-12.41
1877-10-01,11.03,-12.88
1877-09-01,11.17,-9.19
1877-08-01,10.52,-17.03
1877-07-01,9.83,-25.70
1877-06-01,9.41,-27.45
1877-05-01,10.14,-19.97
1877-04-01,10.14,-22.89
1877-03-01,11.32,-14.63
1877-02-01,11.93,-7.59
1877-01-01,12.68,-0.47
1876-12-01,12.79,5.35
1876-11-01,12.41,5.08
1876-10-01,12.66,11.84
1876-09-01,12.30,9.72
1876-08-01,12.68,12.11
1876-07-01,13.23,20.49
1876-06-01,12.97,21.44
1876-05-01,12.67,19.08
1876-04-01,13.15,21.65
1876-03-01,13.26,24.27
1876-02-01,12.91,25.34
1876-01-01,12.74,26.26
1875-12-01,12.14,23.00
1875-11-01,11.81,18.93
1875-10-01,11.32,14.92
1875-09-01,11.21,13.58
1875-08-01,11.31,16.36
1875-07-01,10.98,13.20
1875-06-01,10.68,10.10
1875-05-01,10.64,9.24
1875-04-01,10.81,8.10
1875-03-01,10.67,3.79
1875-02-01,10.30,-1.25
1875-01-01,10.09,-0.39
1874-12-01,9.87,2.71
1874-11-01,9.93,13.10
1874-10-01,9.85,8.12
1874-09-01,9.87,-3.24
1874-08-01,9.72,-11.96
1874-07-01,9.70,-12.14
1874-06-01,9.70,-12.38
1874-05-01,9.74,-15.16
1874-04-01,10.00,-12.66
1874-03-01,10.28,-11.46
1874-02-01,10.43,-12.94
1874-01-01,10.13,-14.73
1873-12-01,9.61,-18.49
1873-11-01,8.78,-23.72
1873-10-01,9.11,-22.99
1873-09-01,10.20,-13.49
1873-08-01,11.04,-8.00
1873-07-01,11.04,-9.06
1873-06-01,11.07,-11.51
1873-05-01,11.48,-9.11
1873-04-01,11.45,-9.34
1873-03-01,11.61,-5.53
1873-02-01,11.98,0.67
1873-01-01,11.88,-2.22
1872-12-01,11.79,-0.51
1872-11-01,11.51,-0.78
1872-10-01,11.83,3.05
1872-09-01,11.79,-2.56
1872-08-01,12.00,0.17
1872-07-01,12.14,2.62
1872-06-01,12.51,3.82
1872-05-01,12.63,3.95
1872-04-01,12.63,6.58
1872-03-01,12.29,6.59
1872-02-01,11.90,5.78
1872-01-01,12.15,9.46
1871-12-01,11.85,
1871-11-01,11.60,
1871-10-01,11.48,
1871-09-01,12.10,
1871-08-01,11.98,
1871-07-01,11.83,
1871-06-01,12.05,
1871-05-01,12.15,
1871-04-01,11.85,
1871-03-01,11.53,
1871-02-01,11.25,
1871-01-01,11.10,
